CMS ID,Revision ID,Content ID,Day,Key,Value,New Value
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[5].value.content[0].value,"<p><b>Noom keeps track of your step count for you.</b> When you connect to our pedometer or your favorite tracking app, we’ll show your progress for the day on the home screen. (Just enable it under 'Settings'/'Apps &amp; Devices.') Don't worry, it won’t drain your battery. </p><br/><b>Every time you reach your goal, we’ll add 300 steps to your target for the next day.</b> It’s all part of our small-steps approach to improving your health.","<p><b>Noom keeps track of your step count for you.</b> When you connect to our pedometer or your favorite tracking app, we’ll show your progress for the day on the home screen. (Just enable it under 'Settings'/'Apps &amp; Devices.') Don't worry, it won’t drain your battery. </p><br/><b>Every time you reach your goal, we’ll add 300 steps to your target for the next day.</b> It’s all part of our small-steps approach to improving your health."
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.title, , 
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.cta_text,,
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.next_button,NEXT,NEXT
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[0].value,<p>We know what you’re thinking: You’ve got serious goals and you wanted to reach them yesterday. We love that—so here are some quick tips and tricks to help you add some steps.</p>,<p>We know what you’re thinking: You’ve got serious goals and you wanted to reach them yesterday. We love that—so here are some quick tips and tricks to help you add some steps.</p>
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[1].value.content,<p></p><ul><li>Park your car farther away from your destination.</li><li>Get off a stop early if you’re using public transit.</li><li>Walk to the corner store instead of driving.</li><li>Add another loop when you’re walking your dog in the evening.</li></ul><p></p>,<p></p><ul><li>Park your car farther away from your destination.</li><li>Get off a stop early if you’re using public transit.</li><li>Walk to the corner store instead of driving.</li><li>Add another loop when you’re walking your dog in the evening.</li></ul><p></p>
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[1].value.title,Add distance,Add distance
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[2].value.content,<p></p><ul><li>Meet a friend for a walk instead of for coffee.</li><li>Walk on the treadmill while catching up on your favorite show.</li><li>Pace around the room while chatting on the phone.</li><li>Shop in person instead of ordering online.</li></ul><p></p>,<p></p><ul><li>Meet a friend for a walk instead of for coffee.</li><li>Walk on the treadmill while catching up on your favorite show.</li><li>Pace around the room while chatting on the phone.</li><li>Shop in person instead of ordering online.</li></ul><p></p>
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[2].value.title,Multitask,Multitask
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[3].value.content,<p></p><ul><li>Get up and walk around every hour for at least 1 minute.</li><li>Spend the first half of your lunch break going for a brisk walk.</li><li>Climb your stairs during the commercials.</li></ul><p></p>,<p></p><ul><li>Get up and walk around every hour for at least 1 minute.</li><li>Spend the first half of your lunch break going for a brisk walk.</li><li>Climb your stairs during the commercials.</li></ul><p></p>
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[3].value.title,Take a break,Take a break
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[4].value.content,<p></p><ul><li>Pick up a more active hobby like playing pickleball or bowling.</li><li>Swap your Sunday pancake tradition with a morning stroll in the park.</li><li>Skip the elevator and make stairs your new default.</li></ul><p></p>,<p></p><ul><li>Pick up a more active hobby like playing pickleball or bowling.</li><li>Swap your Sunday pancake tradition with a morning stroll in the park.</li><li>Skip the elevator and make stairs your new default.</li></ul><p></p>
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[6].value.content[4].value.title,Make a change,Make a change
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[7].value.title, , 
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[7].value.cta_text,,
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[7].value.next_button,I COMMIT,I COMMIT
134796,247296,courchexpsx321day3pedometerEA1UX3,3,[7].value.content[0].value,"<p>So, which strategy will you use?</p><br/><p>Commit to trying it out today, and get that body moving just a little bit more. </p><p><br/></p>","<p>So, which strategy will you use?</p><br/><p>Commit to trying it out today, and get that body moving just a little bit more. </p><p><br/></p>"
134796,247296,courchexpsx321day3pedometerEA1UX3,3,top_level_cta,I COMMIT,I COMMIT
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[0].value.text,<p>Pop quiz: How many steps should you walk every day?<br/></p>,<p>Pop quiz: How many steps should you walk every day?<br/></p>
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[0].value.next_button,NEXT,NEXT
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[0].value.answers[0].text,"A. 2,000","A. 2,000"
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[0].value.answers[1].text,"B. 5,000","B. 5,000"
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[0].value.answers[2].text,"C. 10,000","C. 10,000"
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[0].value.answers[3].text,D. 100,D. 100
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[0].value.explanation,"<p>It’s <b>C. 10,000</b><b>.</b> Research from the Centers for Disease Control and Prevention shows that 150 minutes of moderate exercise per week can help you stay healthy and fend off chronic conditions like diabetes and cancer. 10,000 steps will get you there and more—plus, it’s a nice, round number. </p>","<p>It’s <b>C. 10,000</b><b>.</b> Research from the Centers for Disease Control and Prevention shows that 150 minutes of moderate exercise per week can help you stay healthy and fend off chronic conditions like diabetes and cancer. 10,000 steps will get you there and more—plus, it’s a nice, round number. </p>"
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[1].value.text,<p>Which form of exercise is the best way to stay healthy and lower your risk of developing chronic conditions?<br/></p>,<p>Which form of exercise is the best way to stay healthy and lower your risk of developing chronic conditions?<br/></p>
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[1].value.next_button,NEXT,NEXT
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[1].value.answers[0].text,A. Running rules.,A. Running rules.
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[1].value.answers[1].text,B. Walking is the way.,B. Walking is the way.
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[1].value.answers[2].text,C. Running and walking are equally good.,C. Running and walking are equally good.
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[1].value.answers[3].text,D. Jumping up and down on my bed until I pass out.,D. Jumping up and down on my bed until I pass out.
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[1].value.explanation,"<p>It’s <b>C. Running and walking are equally good</b> at helping you stay healthy. Years of research from the American Heart Association shows that while running burns more calories in less time, walking is just as healthy for you.<br/></p>","<p>It’s <b>C. Running and walking are equally good</b> at helping you stay healthy. Years of research from the American Heart Association shows that while running burns more calories in less time, walking is just as healthy for you.<br/></p>"
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[2].value.text,<p>What’s the easiest way to increase your step count?<br/></p>,<p>What’s the easiest way to increase your step count?<br/></p>
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[2].value.next_button,NEXT,NEXT
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[2].value.answers[0].text,A. Sign up for a marathon.,A. Sign up for a marathon.
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[2].value.answers[1].text,B. Use a pedometer.,B. Use a pedometer.
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[2].value.answers[2].text,C. Cover yourself in honey and go for a walk in bear country.,C. Cover yourself in honey and go for a walk in bear country.
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[2].value.answers[3].text,D. There’s no easy way. It’s hopeless.,D. There’s no easy way. It’s hopeless.
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[2].value.explanation,"<p>It’s <b>B. Use a pedometer.</b> A study published in the <i>Journal of the American Medical Association</i> found that if you simply give someone a pedometer, their activity level increases by over 25%. (Wild, isn’t it?)<br/></p>","<p>It’s <b>B. Use a pedometer.</b> A study published in the <i>Journal of the American Medical Association</i> found that if you simply give someone a pedometer, their activity level increases by over 25%. (Wild, isn’t it?)<br/></p>"
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[3].value.title, , 
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[3].value.cta_text,,
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[3].value.next_button,WHAT IS IT?,WHAT IS IT?
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[3].value.content[0].value,"<p>You may have noticed a goal on the home screen that starts at 2,000 steps. </p><p><br/></p><p>(If you didn’t, trust us, it’s there.)</p><p><br/></p><p>Why not 10,000 steps? Well, there’s a good reason for that.</p>","<p>You may have noticed a goal on the home screen that starts at 2,000 steps. </p><p><br/></p><p>(If you didn’t, trust us, it’s there.)</p><p><br/></p><p>Why not 10,000 steps? Well, there’s a good reason for that.</p>"
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[4].value.title, , 
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[4].value.cta_text,,
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[4].value.next_button,NEXT,NEXT
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[4].value.content[0].value,"<p>A study in the <i>Journal of Physical Activity and Health</i> found that when it comes to step count, just working your way up to 10,000 steps a day incrementally can still result in significant health benefits.</p><p><b><br/></b></p><p>We like this approach because it’s <b>sustainable</b>.</p><p><b><br/></b></p><p>Ever join a gym, go every single day for an hour, then taper off? Same here. </p><p><br/></p><p>Stepping up your game too quickly can cause you to burn out even faster.</p>","<p>A study in the <i>Journal of Physical Activity and Health</i> found that when it comes to step count, just working your way up to 10,000 steps a day incrementally can still result in significant health benefits.</p><p><b><br/></b></p><p>We like this approach because it’s <b>sustainable</b>.</p><p><b><br/></b></p><p>Ever join a gym, go every single day for an hour, then taper off? Same here. </p><p><br/></p><p>Stepping up your game too quickly can cause you to burn out even faster.</p>"
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[5].value.title, , 
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[5].value.cta_text,,
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[5].value.next_button,NEXT,NEXT
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[5].value.content[0].value,"<p><b>Noom keeps track of your step count for you.</b> When you connect to our pedometer or your favorite tracking app, we’ll show your progress for the day on the home screen. (Just enable it under 'Settings'/'Apps &amp; Devices.') Don't worry, it won’t drain your battery. </p><br/><b>Every time you reach your goal, we’ll add 300 steps to your target for the next day.</b> It’s all part of our small-steps approach to improving your health.","<p><b>Noom keeps track of your step count for you.</b> When you connect to our pedometer or your favorite tracking app, we’ll show your progress for the day on the home screen. (Just enable it under 'Settings'/'Apps &amp; Devices.') Don't worry, it won’t drain your battery. </p><br/><b>Every time you reach your goal, we’ll add 300 steps to your target for the next day.</b> It’s all part of our small-steps approach to improving your health."
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[6].value.title, , 
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[6].value.cta_text,,
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[6].value.next_button,NEXT,NEXT
135093,248671,courchExpSX321Day3PedometerAndroidEA2_UX3,3,[6].value.content[0].value,<p>We know what you’re thinking: You’ve got serious goals and you wanted to reach them yesterday. We love that—so here are some quick tips and tricks to help you add some steps.<br/></p>,<p>We know what you’re thinking: You’ve got serious goals and you wanted to reach them yesterday. We love that—so here are some quick tips and tricks to help you add some steps.<br/></p>
